event_id,session_id,user_id,event_type,product_id,quantity,timestamp,region,device,campaign_source
E00003425,S00001336,U000348,signup,,,2024-12-25 17:48:00,Central,mobile,organic
E00003426,S00001336,U000348,add_to_cart,P00030,3.0,2024-12-25 17:58:00,Central,mobile,organic
E00003427,S00001336,U000348,add_to_cart,P00024,3.0,2024-12-25 17:55:00,Central,mobile,organic
E00003428,S00001336,U000348,purchase,P00030,3.0,2024-12-25 18:36:00,Central,mobile,organic
E00003429,S00001336,U000348,purchase,P00024,3.0,2024-12-25 18:37:00,Central,mobile,organic
E00003430,S00001337,U000381,visit,,,2024-11-22 22:44:00,North,mobile,google
E00003431,S00001337,U000381,signup,,,2024-11-22 22:46:00,North,mobile,google
E00003432,S00001337,U000381,add_to_cart,P00065,1.0,2024-11-22 23:06:00,North,mobile,google
E00003433,S00001337,U000381,add_to_cart,P00023,1.0,2024-11-22 23:06:00,North,mobile,google
E00003434,S00001338,U000199,visit,,,2024-12-29 22:05:00,Central,tablet,facebook
E00003435,S00001338,U000199,add_to_cart,P00023,1.0,2024-12-29 22:25:00,Central,tablet,facebook
E00003436,S00001338,U000199,add_to_cart,P00097,1.0,2024-12-29 22:16:00,Central,tablet,facebook
E00003437,S00001338,U000199,purchase,P00023,1.0,2024-12-29 22:44:00,Central,tablet,facebook
E00003438,S00001339,U000306,visit,,,2024-11-18 00:38:00,East,desktop,google
E00003439,S00001340,U000716,visit,,,2024-10-06 02:04:00,East,desktop,direct
E00003440,S00001340,U000716,add_to_cart,P00085,3.0,2024-10-06 02:18:00,East,desktop,direct
E00003441,S00001340,U000716,add_to_cart,P00080,3.0,2024-10-06 02:19:00,East,desktop,direct
E00003442,S00001340,U000716,add_to_cart,P00052,1.0,2024-10-06 02:20:00,East,desktop,direct
E00003443,S00001341,U000232,visit,,,2024-12-01 13:05:00,Central,desktop,organic
E00003444,S00001342,U000274,visit,,,2024-11-01 07:04:00,West,desktop,email
E00003445,S00001342,U000274,signup,,,2024-11-01 07:08:00,West,desktop,email
E00003446,S00001343,U000038,visit,,,2024-10-27 12:13:00,South,mobile,email
E00003447,S00001344,U000206,visit,,,2024-12-10 15:54:00,South,mobile,organic
E00003448,S00001344,U000206,signup,,,2024-12-10 15:56:00,South,mobile,organic
E00003449,S00001344,U000206,add_to_cart,P00056,1.0,2024-12-10 16:13:00,South,mobile,organic
E00003450,S00001344,U000206,add_to_cart,P00043,2.0,2024-12-10 16:10:00,South,mobile,organic
E00003451,S00001344,U000206,add_to_cart,P00069,2.0,2024-12-10 16:09:00,South,mobile,organic
E00003452,S00001344,U000206,purchase,P00056,1.0,2024-12-10 16:48:00,South,mobile,organic
E00003453,S00001344,U000206,purchase,P00043,2.0,2024-12-10 16:36:00,South,mobile,organic
E00003454,S00001345,U000049,visit,,,2024-10-20 05:39:00,East,mobile,facebook
E00003455,S00001345,U000049,signup,,,2024-10-20 05:40:00,East,mobile,facebook
E00003456,S00001345,U000049,add_to_cart,P00011,3.0,2024-10-20 05:59:00,East,mobile,facebook
E00003457,S00001346,U000136,visit,,,2024-12-05 07:52:00,North,mobile,google
E00003458,S00001346,U000136,add_to_cart,P00003,2.0,2024-12-05 08:04:00,North,mobile,google
E00003459,S00001346,U000136,add_to_cart,P00006,1.0,2024-12-05 08:10:00,North,mobile,google
E00003460,S00001346,U000136,purchase,P00003,2.0,2024-12-05 08:39:00,North,mobile,google
E00003461,S00001346,U000136,purchase,P00006,1.0,2024-12-05 08:32:00,North,mobile,google
E00003462,S00001347,U000141,visit,,,2024-12-17 03:01:00,South,mobile,direct
E00003463,S00001348,U000015,visit,,,2024-12-02 13:20:00,East,mobile,direct
E00003464,S00001349,U000615,visit,,,2024-10-18 02:48:00,South,desktop,organic
E00003465,S00001349,U000615,add_to_cart,P00002,2.0,2024-10-18 03:09:00,South,desktop,organic
E00003466,S00001350,U000717,visit,,,2024-11-03 18:54:00,East,mobile,organic
E00003467,S00001350,U000717,signup,,,2024-11-03 18:56:00,East,mobile,organic
E00003468,S00001351,U000647,visit,,,2024-10-29 03:32:00,South,mobile,email
E00003469,S00001351,U000647,signup,,,2024-10-29 03:35:00,South,mobile,email
E00003470,S00001352,U000527,visit,,,2024-10-27 15:57:00,West,desktop,google
E00003471,S00001353,U000704,visit,,,2024-10-27 02:11:00,West,mobile,organic
E00003472,S00001353,U000704,signup,,,2024-10-27 02:13:00,West,mobile,organic
E00003473,S00001353,U000704,add_to_cart,P00026,1.0,2024-10-27 02:27:00,West,mobile,organic
E00003474,S00001353,U000704,add_to_cart,P00083,3.0,2024-10-27 02:34:00,West,mobile,organic
E00003475,S00001353,U000704,add_to_cart,P00008,2.0,2024-10-27 02:24:00,West,mobile,organic
E00003476,S00001354,U000455,visit,,,2024-12-11 22:14:00,South,desktop,google
E00003477,S00001355,U000448,visit,,,2024-10-22 02:14:00,South,mobile,organic
E00003478,S00001355,U000448,add_to_cart,P00024,1.0,2024-10-22 02:24:00,South,mobile,organic
E00003479,S00001355,U000448,add_to_cart,P00007,2.0,2024-10-22 02:29:00,South,mobile,organic
E00003480,S00001356,U000048,visit,,,2024-10-10 09:36:00,East,mobile,google
E00003481,S00001357,U000785,visit,,,2024-12-21 11:01:00,South,mobile,organic
E00003482,S00001358,U000510,visit,,,2024-12-27 03:24:00,Central,mobile,organic
E00003483,S00001359,U000147,visit,,,2024-10-22 22:51:00,North,mobile,direct
E00003484,S00001359,U000147,signup,,,2024-10-22 22:55:00,North,mobile,direct
E00003485,S00001360,U000036,visit,,,2024-12-11 17:40:00,North,desktop,google
E00003486,S00001361,U000400,visit,,,2024-12-23 09:25:00,East,mobile,direct
E00003487,S00001361,U000400,add_to_cart,P00054,3.0,2024-12-23 09:33:00,East,mobile,direct
E00003488,S00001361,U000400,add_to_cart,P00023,2.0,2024-12-23 09:39:00,East,mobile,direct
E00003489,S00001361,U000400,add_to_cart,P00068,1.0,2024-12-23 09:43:00,East,mobile,direct
E00003490,S00001361,U000400,purchase,P00054,3.0,2024-12-23 10:24:00,East,mobile,direct
E00003491,S00001362,U000307,visit,,,2024-10-12 20:02:00,Central,desktop,google
E00003492,S00001362,U000307,add_to_cart,P00093,1.0,2024-10-12 20:16:00,Central,desktop,google
E00003493,S00001363,U000635,visit,,,2024-11-30 03:58:00,Central,desktop,google
E00003494,S00001363,U000635,signup,,,2024-11-30 04:01:00,Central,desktop,google
E00003495,S00001364,U000036,visit,,,2024-12-28 00:53:00,East,mobile,organic
E00003496,S00001364,U000036,add_to_cart,P00090,3.0,2024-12-28 01:12:00,East,mobile,organic
E00003497,S00001364,U000036,add_to_cart,P00096,1.0,2024-12-28 01:03:00,East,mobile,organic
E00003498,S00001364,U000036,add_to_cart,P00026,2.0,2024-12-28 01:16:00,East,mobile,organic
E00003499,S00001364,U000036,purchase,P00090,3.0,2024-12-28 01:51:00,East,mobile,organic
E00003500,S00001365,U000078,visit,,,2024-12-20 23:23:00,Central,desktop,organic
E00003501,S00001365,U000078,add_to_cart,P00080,1.0,2024-12-20 23:32:00,Central,desktop,organic
E00003502,S00001365,U000078,add_to_cart,P00091,3.0,2024-12-20 23:37:00,Central,desktop,organic
E00003503,S00001365,U000078,add_to_cart,P00092,3.0,2024-12-20 23:40:00,Central,desktop,organic
E00003504,S00001366,U000191,visit,,,2024-11-08 08:36:00,West,mobile,direct
E00003505,S00001367,U000521,visit,,,2024-11-08 08:27:00,East,mobile,organic
E00003506,S00001367,U000521,add_to_cart,P00001,2.0,2024-11-08 08:36:00,East,mobile,organic
E00003507,S00001367,U000521,add_to_cart,P00034,1.0,2024-11-08 08:44:00,East,mobile,organic
E00003508,S00001367,U000521,add_to_cart,P00048,3.0,2024-11-08 08:40:00,East,mobile,organic
E00003509,S00001367,U000521,purchase,P00001,2.0,2024-11-08 09:18:00,East,mobile,organic
E00003510,S00001367,U000521,purchase,P00034,1.0,2024-11-08 09:18:00,East,mobile,organic
E00003511,S00001368,U000582,visit,,,2024-11-10 14:59:00,Central,desktop,email
E00003512,S00001368,U000582,add_to_cart,P00045,2.0,2024-11-10 15:06:00,Central,desktop,email
E00003513,S00001368,U000582,add_to_cart,P00089,1.0,2024-11-10 15:14:00,Central,desktop,email
E00003514,S00001368,U000582,add_to_cart,P00008,2.0,2024-11-10 15:16:00,Central,desktop,email
E00003515,S00001369,U000131,visit,,,2024-11-05 14:45:00,West,mobile,organic
E00003516,S00001369,U000131,signup,,,2024-11-05 14:49:00,West,mobile,organic
E00003517,S00001370,U000696,visit,,,2024-11-14 19:28:00,East,mobile,google
E00003518,S00001371,U000532,visit,,,2024-12-15 18:32:00,East,mobile,google
E00003519,S00001371,U000532,signup,,,2024-12-15 18:34:00,East,mobile,google
E00003520,S00001372,U000173,visit,,,2024-10-15 03:46:00,South,tablet,google
E00003521,S00001373,U000758,visit,,,2024-11-08 22:42:00,West,mobile,organic
E00003522,S00001373,U000758,signup,,,2024-11-08 22:44:00,West,mobile,organic
E00003523,S00001374,U000112,visit,,,2024-12-06 06:06:00,Central,mobile,google
E00003524,S00001374,U000112,signup,,,2024-12-06 06:07:00,Central,mobile,google
E00003525,S00001375,U000743,visit,,,2024-10-31 01:49:00,North,mobile,organic
E00003526,S00001376,U000757,visit,,,2024-10-10 19:05:00,West,mobile,google
E00003527,S00001376,U000757,add_to_cart,P00043,2.0,2024-10-10 19:23:00,West,mobile,google
E00003528,S00001376,U000757,add_to_cart,P00077,2.0,2024-10-10 19:19:00,West,mobile,google
E00003529,S00001376,U000757,add_to_cart,P00004,1.0,2024-10-10 19:14:00,West,mobile,google
E00003530,S00001376,U000757,purchase,P00043,2.0,2024-10-10 19:35:00,West,mobile,google
E00003531,S00001376,U000757,purchase,P00077,2.0,2024-10-10 19:55:00,West,mobile,google
E00003532,S00001377,U000640,visit,,,2024-10-25 03:06:00,North,mobile,google
E00003533,S00001378,U000182,visit,,,2024-12-22 03:05:00,Central,desktop,google
E00003534,S00001379,U000351,visit,,,2024-11-24 08:14:00,North,desktop,google
E00003535,S00001379,U000351,signup,,,2024-11-24 08:17:00,North,desktop,google
E00003536,S00001379,U000351,add_to_cart,P00084,1.0,2024-11-24 08:38:00,North,desktop,google
E00003537,S00001379,U000351,purchase,P00084,1.0,2024-11-24 09:07:00,North,desktop,google
E00003538,S00001380,U000782,visit,,,2024-10-06 03:42:00,South,desktop,google
E00003539,S00001380,U000782,signup,,,2024-10-06 03:43:00,South,desktop,google
E00003540,S00001380,U000782,add_to_cart,P00009,3.0,2024-10-06 03:51:00,South,desktop,google
E00003541,S00001380,U000782,purchase,P00009,3.0,2024-10-06 04:13:00,South,desktop,google
E00003542,S00001381,U000445,visit,,,2024-12-22 06:59:00,East,desktop,organic
E00003543,S00001381,U000445,add_to_cart,P00077,3.0,2024-12-22 07:10:00,East,desktop,organic
E00003544,S00001381,U000445,add_to_cart,P00088,2.0,2024-12-22 07:20:00,East,desktop,organic
E00003545,S00001382,U000494,visit,,,2024-12-29 06:38:00,Central,mobile,email
E00003546,S00001383,U000580,visit,,,2024-10-24 07:28:00,West,desktop,organic
E00003547,S00001383,U000580,add_to_cart,P00021,1.0,2024-10-24 07:46:00,West,desktop,organic
E00003548,S00001383,U000580,add_to_cart,P00093,2.0,2024-10-24 07:45:00,West,desktop,organic
E00003549,S00001383,U000580,purchase,P00021,1.0,2024-10-24 08:06:00,West,desktop,organic
E00003550,S00001384,U000106,visit,,,2024-10-30 14:05:00,East,mobile,google
E00003551,S00001384,U000106,add_to_cart,P00061,3.0,2024-10-30 14:17:00,East,mobile,google
E00003552,S00001384,U000106,add_to_cart,P00036,2.0,2024-10-30 14:18:00,East,mobile,google
E00003553,S00001384,U000106,add_to_cart,P00075,2.0,2024-10-30 14:19:00,East,mobile,google
E00003554,S00001385,U000389,visit,,,2024-12-12 04:50:00,South,desktop,organic
E00003555,S00001385,U000389,signup,,,2024-12-12 04:52:00,South,desktop,organic
E00003556,S00001385,U000389,add_to_cart,P00089,2.0,2024-12-12 05:14:00,South,desktop,organic
E00003557,S00001385,U000389,purchase,P00089,2.0,2024-12-12 05:35:00,South,desktop,organic
E00003558,S00001386,U000414,visit,,,2024-12-25 23:38:00,North,mobile,organic
E00003559,S00001386,U000414,signup,,,2024-12-25 23:42:00,North,mobile,organic
E00003560,S00001386,U000414,add_to_cart,P00002,2.0,2024-12-25 23:51:00,North,mobile,organic
E00003561,S00001386,U000414,add_to_cart,P00087,2.0,2024-12-25 23:44:00,North,mobile,organic
E00003562,S00001386,U000414,add_to_cart,P00009,2.0,2024-12-25 23:58:00,North,mobile,organic
E00003563,S00001387,U000287,visit,,,2024-11-27 06:45:00,West,mobile,google
E00003564,S00001387,U000287,signup,,,2024-11-27 06:48:00,West,mobile,google
E00003565,S00001388,U000701,visit,,,2024-10-18 07:41:00,West,mobile,facebook
E00003566,S00001388,U000701,signup,,,2024-10-18 07:42:00,West,mobile,facebook
E00003567,S00001388,U000701,add_to_cart,P00069,1.0,2024-10-18 08:04:00,West,mobile,facebook
E00003568,S00001389,U000183,visit,,,2024-11-27 16:00:00,South,desktop,organic
E00003569,S00001390,U000329,visit,,,2024-12-13 03:24:00,Central,mobile,organic
E00003570,S00001390,U000329,signup,,,2024-12-13 03:28:00,Central,mobile,organic
E00003571,S00001391,U000265,visit,,,2024-10-02 03:52:00,North,mobile,organic
E00003572,S00001392,U000379,visit,,,2024-10-31 20:59:00,East,mobile,facebook
E00003573,S00001393,U000256,visit,,,2024-12-20 18:02:00,South,tablet,google
E00003574,S00001393,U000256,signup,,,2024-12-20 18:04:00,South,tablet,google
E00003575,S00001393,U000256,add_to_cart,P00049,2.0,2024-12-20 18:16:00,South,tablet,google
E00003576,S00001393,U000256,add_to_cart,P00005,3.0,2024-12-20 18:26:00,South,tablet,google
E00003577,S00001393,U000256,purchase,P00049,2.0,2024-12-20 18:39:00,South,tablet,google
E00003578,S00001394,U000350,visit,,,2024-11-28 16:02:00,West,desktop,organic
E00003579,S00001394,U000350,add_to_cart,P00045,3.0,2024-11-28 16:09:00,West,desktop,organic
E00003580,S00001394,U000350,add_to_cart,P00035,1.0,2024-11-28 16:11:00,West,desktop,organic
E00003581,S00001394,U000350,add_to_cart,P00087,3.0,2024-11-28 16:25:00,West,desktop,organic
E00003582,S00001394,U000350,purchase,P00045,3.0,2024-11-28 16:36:00,West,desktop,organic
E00003583,S00001395,U000548,visit,,,2024-11-13 08:38:00,West,desktop,email
E00003584,S00001396,U000147,visit,,,2024-10-20 08:22:00,East,mobile,organic
E00003585,S00001396,U000147,signup,,,2024-10-20 08:26:00,East,mobile,organic
E00003586,S00001397,U000598,visit,,,2024-11-13 02:48:00,South,mobile,google
E00003587,S00001398,U000738,visit,,,2024-10-04 17:55:00,South,mobile,google
E00003588,S00001399,U000715,visit,,,2024-11-26 12:32:00,Central,mobile,email
E00003589,S00001399,U000715,add_to_cart,P00046,1.0,2024-11-26 12:45:00,Central,mobile,email
E00003590,S00001399,U000715,add_to_cart,P00026,2.0,2024-11-26 12:42:00,Central,mobile,email
E00003591,S00001399,U000715,purchase,P00046,1.0,2024-11-26 13:30:00,Central,mobile,email
E00003592,S00001399,U000715,purchase,P00026,2.0,2024-11-26 13:18:00,Central,mobile,email
E00003593,S00001400,U000617,visit,,,2024-10-18 20:52:00,East,mobile,facebook
E00003594,S00001400,U000617,signup,,,2024-10-18 20:53:00,East,mobile,facebook
E00003595,S00001401,U000465,visit,,,2024-12-23 20:20:00,North,desktop,facebook
E00003596,S00001401,U000465,add_to_cart,P00005,2.0,2024-12-23 20:44:00,North,desktop,facebook
E00003597,S00001401,U000465,add_to_cart,P00000,1.0,2024-12-23 20:33:00,North,desktop,facebook
E00003598,S00001402,U000256,visit,,,2024-12-02 18:48:00,Central,mobile,organic
E00003599,S00001402,U000256,signup,,,2024-12-02 18:49:00,Central,mobile,organic
E00003600,S00001403,U000799,visit,,,2024-11-19 06:47:00,North,desktop,facebook
E00003601,S00001404,U000133,visit,,,2024-12-12 00:15:00,West,tablet,facebook
E00003602,S00001405,U000144,visit,,,2024-11-12 18:07:00,East,desktop,organic
E00003603,S00001406,U000545,visit,,,2024-12-20 10:04:00,South,mobile,organic
E00003604,S00001407,U000752,visit,,,2024-11-17 20:25:00,West,desktop,facebook
E00003605,S00001407,U000752,add_to_cart,P00012,1.0,2024-11-17 20:30:00,West,desktop,facebook
E00003606,S00001407,U000752,purchase,P00012,1.0,2024-11-17 21:23:00,West,desktop,facebook
E00003607,S00001408,U000752,visit,,,2024-11-02 19:59:00,East,mobile,organic
E00003608,S00001408,U000752,add_to_cart,P00088,3.0,2024-11-02 20:11:00,East,mobile,organic
E00003609,S00001408,U000752,add_to_cart,P00069,1.0,2024-11-02 20:22:00,East,mobile,organic
E00003610,S00001408,U000752,add_to_cart,P00005,1.0,2024-11-02 20:20:00,East,mobile,organic
E00003611,S00001408,U000752,purchase,P00088,3.0,2024-11-02 20:56:00,East,mobile,organic
E00003612,S00001409,U000731,visit,,,2024-11-13 14:10:00,Central,mobile,direct
E00003613,S00001409,U000731,add_to_cart,P00024,2.0,2024-11-13 14:28:00,Central,mobile,direct
E00003614,S00001409,U000731,add_to_cart,P00076,2.0,2024-11-13 14:34:00,Central,mobile,direct
E00003615,S00001409,U000731,add_to_cart,P00002,3.0,2024-11-13 14:16:00,Central,mobile,direct
E00003616,S00001409,U000731,purchase,P00024,2.0,2024-11-13 14:45:00,Central,mobile,direct
E00003617,S00001410,U000278,visit,,,2024-10-19 23:35:00,West,tablet,organic
E00003618,S00001411,U000099,visit,,,2024-10-08 22:01:00,West,mobile,facebook
E00003619,S00001411,U000099,signup,,,2024-10-08 22:05:00,West,mobile,facebook
E00003620,S00001411,U000099,add_to_cart,P00040,3.0,2024-10-08 22:22:00,West,mobile,facebook
E00003621,S00001411,U000099,add_to_cart,P00062,1.0,2024-10-08 22:17:00,West,mobile,facebook
E00003622,S00001411,U000099,add_to_cart,P00059,2.0,2024-10-08 22:21:00,West,mobile,facebook
E00003623,S00001412,U000533,visit,,,2024-11-24 20:12:00,South,mobile,email
E00003624,S00001412,U000533,signup,,,2024-11-24 20:15:00,South,mobile,email
E00003625,S00001412,U000533,add_to_cart,P00021,1.0,2024-11-24 20:32:00,South,mobile,email
E00003626,S00001412,U000533,add_to_cart,P00032,3.0,2024-11-24 20:17:00,South,mobile,email
E00003627,S00001413,U000045,visit,,,2024-10-18 13:09:00,North,mobile,organic
E00003628,S00001413,U000045,add_to_cart,P00014,1.0,2024-10-18 13:20:00,North,mobile,organic
E00003629,S00001413,U000045,add_to_cart,P00043,1.0,2024-10-18 13:27:00,North,mobile,organic
E00003630,S00001414,U000574,visit,,,2024-11-01 16:37:00,West,mobile,organic
E00003631,S00001415,U000377,visit,,,2024-10-06 07:30:00,South,tablet,organic
E00003632,S00001416,U000256,visit,,,2024-11-09 13:27:00,Central,mobile,facebook
E00003633,S00001416,U000256,add_to_cart,P00048,3.0,2024-11-09 13:41:00,Central,mobile,facebook
E00003634,S00001416,U000256,add_to_cart,P00004,3.0,2024-11-09 13:48:00,Central,mobile,facebook
E00003635,S00001416,U000256,add_to_cart,P00043,2.0,2024-11-09 13:34:00,Central,mobile,facebook
E00003636,S00001417,U000601,visit,,,2024-10-04 23:22:00,East,tablet,google
E00003637,S00001418,U000398,visit,,,2024-11-27 07:43:00,South,mobile,email
E00003638,S00001419,U000557,visit,,,2024-11-27 08:43:00,North,desktop,organic
E00003639,S00001419,U000557,signup,,,2024-11-27 08:46:00,North,desktop,organic
E00003640,S00001420,U000599,visit,,,2024-10-04 00:53:00,North,mobile,google
E00003641,S00001421,U000490,visit,,,2024-10-17 20:59:00,South,desktop,facebook
E00003642,S00001422,U000274,visit,,,2024-10-10 04:12:00,Central,desktop,organic
E00003643,S00001422,U000274,signup,,,2024-10-10 04:14:00,Central,desktop,organic
E00003644,S00001422,U000274,add_to_cart,P00021,1.0,2024-10-10 04:30:00,Central,desktop,organic
E00003645,S00001422,U000274,add_to_cart,P00055,1.0,2024-10-10 04:24:00,Central,desktop,organic
E00003646,S00001423,U000569,visit,,,2024-12-15 20:10:00,East,mobile,email
E00003647,S00001423,U000569,signup,,,2024-12-15 20:13:00,East,mobile,email
E00003648,S00001424,U000086,visit,,,2024-11-17 11:22:00,West,mobile,organic
E00003649,S00001425,U000310,visit,,,2024-10-13 09:48:00,East,mobile,facebook
E00003650,S00001425,U000310,signup,,,2024-10-13 09:52:00,East,mobile,facebook
E00003651,S00001426,U000355,visit,,,2024-11-01 23:23:00,Central,desktop,organic
E00003652,S00001426,U000355,signup,,,2024-11-01 23:26:00,Central,desktop,organic
E00003653,S00001426,U000355,add_to_cart,P00028,3.0,2024-11-01 23:43:00,Central,desktop,organic
E00003654,S00001426,U000355,add_to_cart,P00084,1.0,2024-11-01 23:33:00,Central,desktop,organic
E00003655,S00001426,U000355,purchase,P00028,3.0,2024-11-02 00:08:00,Central,desktop,organic
